"loan_id","schedule_id","pay_amount","penalty","date_created","balance","capital_paid","interest_paid"
"2","34","775","0","2023-08-02 00:00:00","0","625","150"
"22","269","775","0","2023-08-02 00:00:00","0","625","150"
"80","865","1469.29","0","2023-08-02 00:00:00","0","1214.29","255"
"1","14","1300","0","2023-08-02 00:00:00","0","1000","300"
"70","758","585","0","2023-08-02 00:00:00","0","450","135"
"28","339","1020","0","2023-08-02 00:00:00","0","750","270"
"68","738","1170","0","2023-08-02 00:00:00","0","900","270"
"69","748","1170","0","2023-08-02 00:00:00","0","900","270"
"55","590","1035","0","2023-08-02 00:00:00","0","900","135"
"81","879","650","0","2023-08-02 00:00:00","0","500","150"
"59","614","575","0","2023-08-02 00:00:00","0","500","75"
"75","806","585","0","2023-08-02 00:00:00","0","450","135"
"50","547","650","0","2023-08-02 00:00:00","0","500","150"
"31","363","650","0","2023-04-20 00:00:00","0","500","150"
"31","364","650","0","2023-05-05 00:00:00","0","500","150"
"31","365","650","0","2023-05-20 00:00:00","0","500","150"
"2","35","775","0","2023-08-05 00:00:00","0","625","150"
"2","36","775","0","2023-08-05 00:00:00","0","625","150"
"43","474","28333.3","0","2023-08-05 00:00:00","0","20833.33","7500"
"34","395","1040","0","2023-08-05 00:00:00","0","800","240"
"13","166","813.75","38.75","2023-04-15 00:00:00","0","38.75","0"
"13","167","813.75","38.75","2023-04-15 00:00:00","0","77.5","0"
"13","168","813.75","38.75","2023-08-05 00:00:00","0","625","150"
"13","169","813.75","38.75","2023-08-05 00:00:00","0","625","150"
"13","170","813.75","38.75","2023-08-05 00:00:00","557.5","67.5","150"
"45","498","915.75","0","2023-08-05 00:00:00","0","618.75","297"
"32","380","520","0","2023-08-05 00:00:00","0","400","120"
"53","572","1020","0","2023-08-05 00:00:00","0","750","270"
"12","159","595","28.33","2023-08-05 00:00:00","0","416.67","150"
"12","160","595","28.33","2023-08-05 00:00:00","0","416.67","150"
"12","161","595","28.33","2023-08-05 00:00:00","0","416.67","150"
"12","162","595","28.33","2023-08-05 00:00:00","0","416.67","150"
"71","778","650","0","2023-08-05 00:00:00","0","500","150"
"7","80","560","0","2023-08-05 00:00:00","0","350","210"
"49","537","650","0","2023-08-05 00:00:00","0","500","150"
"82","889","906.67","0","2023-08-05 00:00:00","0","666.67","240"
"37","421","1170","0","2023-08-05 00:00:00","0","900","270"
"78","845","5600","0","2023-07-20 00:00:00","0","5000","600"
"78","846","5600","0","2023-08-05 00:00:00","0","5000","600"
"73","796","775","0","2023-07-20 00:00:00","0","625","150"
"73","797","775","0","2023-08-05 00:00:00","0","625","150"
"56","598","2730","130","2023-08-15 00:00:00","0","2000","600"
"83","901","1365","65","2023-08-15 00:00:00","0","1000","300"
"90","991","775","0","2023-08-15 00:00:00","0","625","150"
"79","850","832.5","0","2023-08-05 00:00:00","0","562.5","270"
"77","836","390","0","2023-08-05 00:00:00","0","300","90"
"67","718","3200","0","2023-08-05 00:00:00","0","2000","1200"
"25","304","714","34","2023-08-15 00:00:00","0","500","180"
"25","305","714","34","2023-08-15 00:00:00","28","472","180"
"58","609","590","0","2023-08-15 00:00:00","0","500","90"
"58","610","590","0","2023-08-15 00:00:00","0","500","90"
"9","120","831.6","39.6","2023-08-15 00:00:00","0","495","297"
"6","61","1032.5","49.17","2023-08-15 00:00:00","32.5","800.83","150"
"76","827","1300","0","2023-08-15 00:00:00","0","1000","300"
"45","499","916.75","0","2023-08-20 00:00:00","-1","618.75","297"
"43","475","28333.3","0","2023-08-20 00:00:00","0","20833.33","7500"
"53","573","1020","0","2023-08-20 00:00:00","0","750","270"
"73","798","775","0","2023-08-20 00:00:00","0","625","150"
"49","538","650","0","2023-08-20 00:00:00","0","500","150"
"48","529","650","0","2023-08-20 00:00:00","0","500","150"
"72","789","775","0","2023-08-20 00:00:00","0","625","150"
"37","422","1170","0","2023-08-20 00:00:00","0","900","270"
"82","890","906.67","0","2023-08-20 00:00:00","0","666.67","240"
"44","487","1122","0","2023-08-20 00:00:00","0","825","297"
"88","961","650","0","2023-08-20 00:00:00","0","500","150"
"85","921","1040","0","2023-08-20 00:00:00","0","800","240"
"25","305","714","34","2023-08-15 00:00:00","0","28","0"
"25","303","714","34","2023-08-02 00:00:00","0","34","0"
"25","306","680","0","2023-08-20 00:00:00","0","500","180"
"34","396","1040","0","2023-08-20 00:00:00","0","800","240"
"64","681","590","0","2023-08-20 00:00:00","0","500","90"
"10","138","595","28.33","2023-08-20 00:00:00","395","21.67","150"
"99","1067","725.22","0","2023-07-20 00:00:00","0","533.25","191.97"
"99","1068","725.22","0","2023-08-05 00:00:00","0","533.25","191.97"
"99","1069","725.22","0","2023-08-20 00:00:00","0","533.25","191.97"
"99","1070","725.22","0","2023-08-24 00:00:00","0","533.25","191.97"
"99","1071","725.22","0","2023-08-24 00:00:00","0","533.25","191.97"
"99","1072","725.22","0","2023-08-24 00:00:00","0","533.25","191.97"
"66","699","1200","0","2023-08-15 00:00:00","0","750","450"
"60","625","590","0","2023-08-15 00:00:00","0","500","90"
"22","270","775","0","2023-08-15 00:00:00","0","625","150"
"80","866","1469.29","0","2023-08-15 00:00:00","0","1214.29","255"
"1","15","1300","0","2023-08-15 00:00:00","0","1000","300"
"87","945","767.25","0","2023-08-15 00:00:00","0","618.75","148.5"
"70","759","585","0","2023-08-15 00:00:00","0","450","135"
"89","971","1300","0","2023-08-15 00:00:00","0","1000","300"
"39","437","864.29","0","2023-08-15 00:00:00","0","714.29","150"
"61","637","1133.33","0","2023-08-15 00:00:00","0","833.33","300"
"63","671","1475","0","2023-08-15 00:00:00","0","1250","225"
"8","101","643.5","0","2023-08-15 00:00:00","0","495","148.5"
"86","931","855.64","0","2023-08-15 00:00:00","0","707.14","148.5"
"46","515","460","0","2023-08-15 00:00:00","0","400","60"
"28","340","1020","0","2023-08-15 00:00:00","0","750","270"
"68","739","1170","0","2023-08-15 00:00:00","0","900","270"
"69","749","1170","0","2023-08-15 00:00:00","0","900","270"
"59","615","575","0","2023-08-15 00:00:00","0","500","75"
"55","591","1086.75","51.75","2023-08-25 00:00:00","1076.75","0","10"
"55","591","1086.75","51.75","2023-08-25 00:00:00","0","900","125"
"75","807","585","0","2023-08-15 00:00:00","0","450","135"
"57","603","2650","0","2023-04-20 00:00:00","0","300","0"
"50","548","650","0","2023-08-15 00:00:00","0","500","150"
"48","530","650","0","2023-08-31 00:00:00","0","500","150"
"62","659","682.5","32.5","2023-08-31 00:00:00","0","500","150"
"64","682","590","0","2023-08-31 00:00:00","0","500","90"
"42","459","1351.35","64.35","2023-05-19 00:00:00","0","64.35","0"
"42","460","1351.35","64.35","2023-08-31 00:00:00","0","990","297"
"41","449","1363.64","64.94","2023-05-19 00:00:00","0","64.94","0"
"41","450","1363.64","64.94","2023-08-31 00:00:00","0","999","299.7"
"77","837","409.5","19.5","2023-08-31 00:00:00","0","300","90"
"97","1047","650","0","2023-08-31 00:00:00","0","500","150"
"71","779","650","0","2023-08-20 00:00:00","0","500","150"
"7","81","560","0","2023-08-20 00:00:00","0","350","210"
"84","911","1150","0","2023-08-20 00:00:00","0","1000","150"
"67","719","3360","160","2023-08-31 00:00:00","160","1840","1200"
"79","851","874.13","41.63","2023-08-31 00:00:00","39.13","523.37","270"
"98","1057","650","0","2023-08-31 00:00:00","0","500","150"
"76","828","1300","0","2023-08-31 00:00:00","0","1000","300"
"96","1037","1170","0","2023-09-05 00:00:00","0","900","270"
"84","912","1150","0","2023-09-05 00:00:00","0","1000","150"
"73","799","775","0","2023-09-05 00:00:00","0","625","150"
"72","790","775","0","2023-09-05 00:00:00","0","625","150"
"44","488","1122","0","2023-09-05 00:00:00","0","825","297"
"88","962","650","0","2023-09-05 00:00:00","0","500","150"
"85","922","1040","0","2023-09-05 00:00:00","0","800","240"
"9","121","831.6","39.6","2023-09-05 00:00:00","0","495","297"
"9","122","792","0","2023-09-05 00:00:00","0","495","297"
"49","539","650","0","2023-09-05 00:00:00","0","500","150"
"77","838","390","0","2023-09-05 00:00:00","0","300","90"
"92","1003","590","0","2023-09-05 00:00:00","0","500","90"
"90","992","775","0","2023-09-05 00:00:00","0","625","150"
"43","476","28333.3","0","2023-09-05 00:00:00","0","20833.33","7500"
"53","574","1020","0","2023-09-05 00:00:00","0","750","270"
"82","891","906.67","0","2023-09-05 00:00:00","0","666.67","240"
"71","780","650","0","2023-09-05 00:00:00","0","500","150"
"46","516","460","0","2023-08-31 00:00:00","0","400","60"
"46","517","460","0","2023-08-31 00:00:00","0","400","60"
"46","518","460","0","2023-08-31 00:00:00","0","400","60"
"93","1010","1170","0","2023-09-05 00:00:00","0","900","270"
"8","102","643.5","0","2023-08-31 00:00:00","0","495","148.5"
"39","438","864.29","0","2023-08-31 00:00:00","0","714.29","150"
"86","932","855.64","0","2023-08-31 00:00:00","0","707.14","148.5"
"89","972","1300","0","2023-08-31 00:00:00","0","1000","300"
"80","867","1469.29","0","2023-08-31 00:00:00","0","1214.29","255"
"61","638","1133.33","0","2023-08-31 00:00:00","0","833.33","300"
"1","16","1300","0","2023-08-31 00:00:00","0","1000","300"
"60","626","590","0","2023-08-31 00:00:00","0","500","90"
"94","1019","700","0","2023-08-31 00:00:00","0","625","75"
"102","1097","775","0","2023-08-31 00:00:00","0","625","150"
"87","946","767.25","0","2023-08-31 00:00:00","0","618.75","148.5"
"22","271","775","0","2023-08-31 00:00:00","0","625","150"
"63","672","1475","0","2023-08-31 00:00:00","0","1250","225"
"75","808","585","0","2023-08-31 00:00:00","0","450","135"
"70","760","585","0","2023-08-31 00:00:00","0","450","135"
"55","592","1035","0","2023-08-31 00:00:00","0","900","135"
"81","880","650","0","2023-08-15 00:00:00","0","500","150"
"81","881","650","0","2023-08-31 00:00:00","0","500","150"
"66","700","1200","0","2023-08-31 00:00:00","0","750","450"
"28","329","1020","0","2023-08-31 00:00:00","0","750","270"
"59","616","575","0","2023-08-31 00:00:00","0","500","75"
"95","1027","1150","0","2023-08-31 00:00:00","0","1000","150"
"69","750","1170","0","2023-08-31 00:00:00","0","900","270"
"68","740","1170","0","2023-08-31 00:00:00","0","900","270"
"78","847","5600","0","2023-08-15 00:00:00","0","5000","600"
"78","848","5600","0","2023-08-31 00:00:00","0","5000","600"
"50","549","650","0","2023-08-31 00:00:00","0","500","150"
"7","82","560","0","2023-08-31 00:00:00","0","350","210"
"67","720","3200","0","2023-08-31 00:00:00","0","2000","1200"
"83","902","1365","65","2023-09-05 00:00:00","65","935","300"
"44","489","1122","0","2023-09-20 00:00:00","0","825","297"
"88","963","650","0","2023-09-20 00:00:00","0","500","150"
"76","829","1300","0","2023-09-20 00:00:00","0","1000","300"
"101","1085","1020","0","2023-09-20 00:00:00","0","750","270"
"9","123","792","0","2023-09-20 00:00:00","0","495","297"
"82","892","906.67","0","2023-09-20 00:00:00","0","666.67","240"
"43","477","28333.3","0","2023-09-20 00:00:00","0","20833.33","7500"
"41","451","1000","64.94","2023-09-20 00:00:00","363.64","635.36","299.7"
"64","683","590","0","2023-09-20 00:00:00","0","500","90"
"53","575","1020","0","2023-09-20 00:00:00","0","750","270"
"53","576","1020","0","2023-09-20 00:00:00","0","750","270"
"49","540","650","0","2023-09-20 00:00:00","0","500","150"
"48","531","650","0","2023-09-20 00:00:00","0","500","150"
"84","913","1150","0","2023-09-20 00:00:00","0","1000","150"
"98","1058","650","0","2023-09-20 00:00:00","0","500","150"
"96","1038","1170","0","2023-09-20 00:00:00","0","900","270"
"14","176","1071","51","2023-09-20 00:00:00","71","679","270"
"14","177","1071","51","2023-09-20 00:00:00","71","679","270"
"97","1048","650","0","2023-09-20 00:00:00","0","500","150"
"90","993","775","0","2023-09-20 00:00:00","0","625","150"
"92","1004","590","0","2023-09-20 00:00:00","0","500","90"
"71","781","650","0","2023-09-20 00:00:00","0","500","150"
"73","800","775","0","2023-09-20 00:00:00","0","625","150"
"72","791","775","0","2023-09-20 00:00:00","0","625","150"
"79","852","874.13","41.63","2023-09-20 00:00:00","41.63","520.87","270"
"106","1133","590","0","2023-09-20 00:00:00","0","500","90"
"8","103","643.5","0","2023-09-15 00:00:00","0","495","148.5"
"39","439","864.29","0","2023-09-15 00:00:00","0","714.29","150"
"86","933","855.64","0","2023-09-15 00:00:00","0","707.14","148.5"
"80","868","1469.29","0","2023-09-15 00:00:00","0","1214.29","255"
"89","973","1300","0","2023-09-15 00:00:00","0","1000","300"
"61","639","1190","56.67","2023-09-22 00:00:00","1179","0","11"
"61","639","1190","56.67","2023-09-22 00:00:00","0","833.33","289"
"1","17","1300","0","2023-09-15 00:00:00","0","1000","300"
"60","627","590","0","2023-09-15 00:00:00","0","500","90"
"94","1020","700","0","2023-09-15 00:00:00","0","625","75"
"102","1098","775","0","2023-09-15 00:00:00","0","625","150"
"87","947","767.25","0","2023-09-15 00:00:00","0","618.75","148.5"
"22","272","775","0","2023-09-15 00:00:00","0","625","150"
"63","673","1475","0","2023-09-15 00:00:00","0","1250","225"
"75","809","585","0","2023-09-15 00:00:00","0","450","135"
"70","761","585","0","2023-09-15 00:00:00","0","450","135"
"55","583","1035","0","2023-09-15 00:00:00","0","900","135"
"66","701","1200","0","2023-09-15 00:00:00","0","750","450"
"110","1183","983.33","0","2023-09-15 00:00:00","0","833.33","150"
"108","1143","585","0","2023-09-15 00:00:00","0","450","135"
"59","617","575","0","2023-09-15 00:00:00","0","500","75"
"109","1163","585","0","2023-09-15 00:00:00","0","450","135"
"95","1028","1150","0","2023-09-15 00:00:00","0","1000","150"
"69","751","1170","0","2023-09-15 00:00:00","0","900","270"
"68","741","1170","0","2023-09-15 00:00:00","0","900","270"
"81","882","650","0","2023-09-15 00:00:00","0","500","150"
"50","550","650","0","2023-09-15 00:00:00","0","500","150"
"107","1139","1120","0","2023-09-20 00:00:00","0","1000","120"
"85","923","1040","0","2023-09-20 00:00:00","0","800","240"
"45","500","915.75","0","2023-09-05 00:00:00","0","618.75","297"
"45","501","915.75","0","2023-09-20 00:00:00","0","618.75","297"
"77","839","409.5","19.5","2023-09-25 00:00:00","0","300","90"
"100","1079","619.5","29.5","2023-09-25 00:00:00","0","500","90"
"103","1113","619.5","29.5","2023-09-26 00:00:00","0","500","90"
"67","721","3200","0","2023-09-20 00:00:00","0","2000","1200"
"93","1011","1228.5","58.5","2023-09-25 00:00:00","0","900","270"
"56","599","2730","130","2023-09-25 00:00:00","0","2000","600"
"56","600","2730","130","2023-09-25 00:00:00","0","2000","600"
"56","601","2730","130","2023-09-25 00:00:00","0","2000","600"
"56","602","2730","130","2023-09-25 00:00:00","0","2000","600"
"8","104","643.5","0","2023-09-25 00:00:00","0","495","148.5"
"8","105","643.5","0","2023-09-25 00:00:00","0","495","148.5"
"8","106","643.5","0","2023-09-25 00:00:00","0","495","148.5"
"8","87","643.5","0","2023-09-25 00:00:00","0","495","148.5"
"85","924","1040","0","2023-09-30 00:00:00","0","800","240"
"76","830","1300","0","2023-09-30 00:00:00","0","1000","300"
"114","1237","775","0","2023-09-30 00:00:00","0","625","150"
"111","1189","465","0","2023-09-30 00:00:00","0","375","90"
"7","83","588","28","2023-09-30 00:00:00","28","322","210"
"79","853","874.13","41.63","2023-09-30 00:00:00","0","562.5","270"
"90","994","775","0","2023-09-30 00:00:00","0","625","150"
"48","532","650","0","2023-09-30 00:00:00","0","500","150"
"48","523","650","0","2023-09-30 00:00:00","0","500","150"
"49","541","650","0","2023-09-30 00:00:00","0","500","150"
"49","542","650","0","2023-09-30 00:00:00","0","500","150"
"91","1000","2800","0","2023-08-20 00:00:00","0","2500","300"
"91","1001","2800","0","2023-09-05 00:00:00","0","2500","300"
"91","1002","2800","0","2023-09-20 00:00:00","0","2500","300"
"91","999","2800","0","2023-09-30 00:00:00","0","2500","300"
"39","440","864.29","0","2023-09-30 00:00:00","0","714.29","150"
"39","441","864.29","0","2023-09-30 00:00:00","0","714.29","150"
"39","442","864.29","0","2023-09-30 00:00:00","0","714.29","150"
"106","1134","590","0","2023-10-05 00:00:00","0","500","90"
"67","722","3200","0","2023-10-05 00:00:00","0","2000","1200"
"72","792","775","0","2023-10-05 00:00:00","0","625","150"
"72","793","775","0","2023-10-05 00:00:00","0","625","150"
"72","794","775","0","2023-10-05 00:00:00","0","625","150"
"73","801","775","0","2023-10-05 00:00:00","0","625","150"
"73","802","775","0","2023-10-05 00:00:00","0","625","150"
"73","795","775","0","2023-10-05 00:00:00","0","625","150"
"77","840","390","0","2023-10-05 00:00:00","0","300","90"
"9","124","792","0","2023-10-05 00:00:00","0","495","297"
"98","1059","650","0","2023-10-05 00:00:00","0","500","150"
"44","490","1122","0","2023-10-05 00:00:00","0","825","297"
"88","964","650","0","2023-10-05 00:00:00","0","500","150"
"82","893","906.67","0","2023-10-05 00:00:00","0","666.67","240"
"115","1245","1020","0","2023-10-05 00:00:00","0","750","270"
"64","684","590","0","2023-10-05 00:00:00","0","500","90"
"21","254","400","32.5","2023-10-05 00:00:00","282.5","217.5","150"
"16","231","634.5","32.5","2023-10-05 00:00:00","182.5","317.5","150"
"13","170","813.75","38.75","2023-08-05 00:00:00","0","557.5","0"
"96","1039","1170","0","2023-10-05 00:00:00","0","900","270"
"84","914","1150","0","2023-10-05 00:00:00","0","1000","150"
"63","674","1475","0","2023-10-05 00:00:00","0","1250","225"
"63","675","1475","0","2023-10-05 00:00:00","0","1250","225"
"63","676","1475","0","2023-10-05 00:00:00","0","1250","225"
"63","677","1475","0","2023-10-05 00:00:00","0","1250","225"
"63","678","1475","0","2023-10-05 00:00:00","0","1250","225"
"59","618","575","0","2023-10-05 00:00:00","0","500","75"
"59","619","575","0","2023-10-05 00:00:00","0","500","75"
